index,predicted
227401,451102.27
227402,470220.65
227403,460499.16
227404,461148.26
227405,466748.04
227406,509986.49
227407,456682.39
227408,461382.63
227409,469069.99
227410,463282.86
227411,485692.98
227412,487037.94
227413,505921.05
227414,451461.29
227415,457512.28
227416,454526.57
227417,438189.99
227418,562029.52
227419,544709.33
227420,584323.5
227421,527379.46
227422,564921.65
227423,584590.56
227424,593273.91
227425,203282.94
227426,346279.79
227427,329529.08
227428,315255.2
227429,364644.86
227430,341499.01
227431,349847.91
227432,445421.88
227433,437499.59
227434,444463.18
227435,430853.81
227436,427346.34
227437,481332.11
227438,480718.41
227439,442993.73
227440,448756.3
227441,466519.12
227442,473577.54
227443,440819.8
227444,451403.9
227445,496285.26
227446,486199.97
227447,493617.59
227448,480216.6
227449,483414.4
227450,500165.11
227451,496986.96
227452,584198.57
227453,555708.8
227454,581132.53
227455,557209.84
227456,588121.69
227457,613931.03
227458,578186.69
227459,561224.38
227460,578294.76
227461,731574.86
227462,690145.62
227463,711884.4
227464,711884.4
227465,707880.23
227466,703012.7
227467,694961.31
227468,702747.43
227469,698381.96
227470,315967.25
227471,320331.59
227472,414136.0
227473,324206.7
227474,331130.29
227475,331520.71
227476,350148.3
227477,329119.86
227478,351140.97
227479,338487.32
227480,318674.29
227481,343807.22
227482,334851.79
227483,345775.17
227484,328012.35
227485,326705.3
227486,312164.7
227487,328519.2
227488,312101.52
227489,323499.55
227490,281053.26
227491,309155.53
227492,326957.65
227493,330444.6
227494,346506.52
227495,338904.07
227496,329377.7
227497,313103.08
227498,331433.28
227499,324142.39
227500,329479.27
227501,648258.0
227502,398708.21
227503,399572.8
227504,416343.16
227505,452100.74
227506,399572.8
227507,478178.93
227508,452680.41
227509,409353.52
227510,460348.11
227511,459252.11
227512,456603.78
227513,464911.96
227514,482278.79
227515,471071.23
227516,471120.36
227517,470009.49
227518,429152.29
227519,446052.61
227520,462240.23
227521,479531.97
227522,463583.04
227523,467088.88
227524,478343.97
227525,491430.57
227526,467617.39
227527,463809.8
227528,406659.63
227529,454633.11
227530,466508.03
227531,450613.83
227532,457677.13
227533,461291.06
227534,461320.54
227535,465118.31
227536,471803.38
227537,458638.67
227538,448914.32
227539,443308.7
227540,380423.68
227541,429779.78
227542,453397.47
227543,364951.59
227544,442423.2
227545,433821.27
227546,439266.82
227547,540947.74
227548,529281.93
227549,554749.73
227550,553812.81
227551,554482.52
227552,516901.76
227553,522877.28
227554,530662.89
227555,695885.05
227556,539090.67
227557,535959.92
227558,534596.3
227559,557246.82
227560,593276.22
227561,537754.78
227562,557246.8
227563,528531.91
227564,535857.67
227565,529764.7
227566,561874.99
227567,555513.16
227568,552364.49
227569,559776.23
227570,553459.23
227571,556661.41
227572,509245.34
227573,526737.45
227574,502460.53
227575,530759.55
227576,724538.43
227577,668693.15
227578,677718.2
227579,673418.13
227580,678567.85
227581,644573.08
227582,666891.58
227583,676389.75
227584,702727.53
227585,792697.67
227586,759295.58
227587,792697.67
227588,207118.26
227589,335055.11
227590,341750.0
227591,278662.39
227592,317112.97
227593,347516.77
227594,304507.8
227595,340330.48
227596,342997.74
227597,317112.97
227598,270886.61
227599,317162.1
227600,278564.14
227601,611795.72
227602,282257.5
227603,300020.33
227604,269825.66
227605,356109.63
227606,308650.59
227607,420974.95
227608,285826.51
227609,285826.51
227610,296742.31
227611,312022.58
227612,294192.45
227613,304439.49
227614,297801.8
227615,362254.51
227616,345493.97
227617,452258.69
227618,417372.84
227619,435440.23
227620,307883.86
227621,822685.97
227622,718989.94
227623,599209.81
227624,633622.88
227625,524989.64
227626,524989.64
227627,441133.46
227628,496553.9
227629,434251.89
227630,514018.09
227631,540116.58
227632,429556.65
227633,597427.82
227634,796639.91
227635,636813.37
227636,398421.48
227637,617184.8
227638,624410.89
227639,918175.92
227640,829404.6
227641,877816.09
227642,925808.11
227643,838830.97
227644,681839.2
227645,742684.34
227646,628998.47
227647,752702.06
227648,748958.9
227649,639234.59
227650,637177.56
227651,689510.55
227652,672250.43
227653,630491.05
227654,744791.31
227655,266689.92
227656,239410.57
227657,269958.73
227658,269581.15
227659,328388.25
227660,241317.78
227661,206790.45
227662,251438.73
227663,318447.53
227664,300635.58
227665,300574.45
227666,327458.55
227667,251636.51
227668,262841.77
227669,222523.24
227670,259549.01
227671,259549.01
227672,253040.79
227673,242700.05
227674,339301.12
227675,356436.52
227676,332996.08
227677,281100.97
227678,340693.27
227679,312220.53
227680,523714.58
227681,462086.55
227682,422113.05
227683,315893.21
227684,385485.27
227685,316109.53
227686,376678.52
227687,375568.01
227688,381389.21
227689,372429.17
227690,370873.22
227691,375568.01
227692,371323.57
227693,398459.97
227694,361786.37
227695,362152.24
227696,373843.99
227697,346143.32
227698,352227.8
227699,370851.45
227700,392216.16
227701,366555.69
227702,364639.24
227703,362903.86
227704,377512.15
227705,346143.32
227706,383354.5
227707,391645.05
227708,378371.78
227709,372326.6
227710,394636.67
227711,423617.77
227712,394567.9
227713,392712.41
227714,392663.29
227715,412370.02
227716,412777.4
227717,426756.61
227718,364112.02
227719,381063.83
227720,379555.5
227721,355635.99
227722,460428.93
227723,376714.5
227724,363751.73
227725,404200.68
227726,431114.25
227727,420980.87
227728,370157.15
227729,404249.8
227730,370331.58
227731,347333.07
227732,344194.22
227733,364933.38
227734,381693.92
227735,432734.22
227736,394658.27
227737,380777.48
227738,353115.43
227739,360861.74
227740,387608.29
227741,381305.29
227742,381295.47
227743,388182.96
227744,396112.93
227745,373809.31
227746,373583.34
227747,376614.12
227748,384813.66
227749,381256.17
227750,331110.62
227751,337038.63
227752,323364.32
227753,341127.14
227754,341127.14
227755,342544.53
227756,331110.62
227757,323413.44
227758,354647.56
227759,318101.86
227760,377604.32
227761,403283.75
227762,329604.62
227763,295894.65
227764,375214.48
227765,378262.14
227766,302739.95
227767,319421.9
227768,365664.77
227769,312717.17
227770,514091.3
227771,512645.52
227772,459456.79
227773,476978.0
227774,496095.79
227775,470051.75
227776,459272.56
227777,468653.51
227778,463193.7
227779,472515.28
227780,445686.32
227781,453432.63
227782,495672.06
227783,496049.24
227784,491067.33
227785,496049.24
227786,471175.04
227787,512849.08
227788,437363.67
227789,476658.98
227790,450968.44
227791,446078.0
227792,457732.11
227793,451027.39
227794,465343.72
227795,456661.49
227796,475992.89
227797,463652.5
227798,477332.1
227799,447462.69
227800,453684.5
227801,435990.45
227802,453918.33
227803,474770.88
227804,441857.63
227805,504373.12
227806,462833.53
227807,452145.32
227808,469074.2
227809,467485.8
227810,489148.96
227811,461654.78
227812,701480.82
227813,575207.78
227814,570768.99
227815,598598.24
227816,596086.7
227817,564755.6
227818,559662.42
227819,582180.87
227820,557855.43
227821,575637.91
227822,582230.0
227823,577014.76
227824,546254.5
227825,609875.05
227826,618258.01
227827,667661.76
227828,577901.99
227829,585599.17
227830,657737.6
227831,670991.21
227832,677219.79
227833,561787.1
227834,472478.43
227835,355209.98
227836,292193.17
227837,254524.2
227838,321808.06
227839,254543.85
227840,267769.06
227841,277795.4
227842,254543.85
227843,284480.47
227844,284549.25
227845,286611.03
227846,286474.98
227847,248546.86
227848,336734.45
227849,273789.82
227850,286266.35
227851,288565.64
227852,269853.11
227853,257278.02
227854,283574.05
227855,294958.32
227856,294879.72
227857,297406.45
227858,288366.73
227859,295420.09
227860,288007.98
227861,270530.07
227862,275871.43
227863,286346.51
227864,295541.64
227865,285393.5
227866,291901.73
227867,265262.78
227868,247499.95
227869,253670.17
227870,349300.86
227871,255871.19
227872,277734.85
227873,263057.66
227874,263126.44
227875,245393.09
227876,271586.4
227877,271586.4
227878,290087.35
227879,491309.61
227880,414257.93
227881,481205.7
227882,429646.19
227883,414257.93
227884,441034.08
227885,415688.17
227886,330671.28
227887,406170.29
227888,350290.42
227889,401009.91
227890,360409.09
227891,417544.48
227892,423812.7
227893,385786.3
227894,336954.87
227895,417151.04
227896,443328.13
227897,403308.5
227898,344711.0
227899,406875.79
227900,432151.77
227901,420265.44
227902,433888.93
227903,356873.33
227904,400915.54
227905,361673.75
227906,468114.45
227907,464857.7
227908,440380.33
227909,382451.62
227910,458143.16
227911,490685.33
227912,406002.87
227913,413348.4
227914,398820.68
227915,448077.51
227916,448224.89
227917,366534.54
227918,436771.72
227919,379453.97
227920,404552.87
227921,451363.73
227922,395116.67
227923,490803.23
227924,350571.43
227925,351608.1
227926,396256.45
227927,379546.78
227928,418572.35
227929,438172.44
227930,378920.95
227931,420286.16
227932,371679.37
227933,374549.43
227934,395070.8
227935,403197.04
227936,352644.57
227937,351104.91
227938,457716.04
227939,482999.16
227940,466200.36
227941,332736.3
227942,350479.48
227943,351461.96
227944,363442.25
227945,340914.18
227946,338271.53
227947,415601.06
227948,340914.18
227949,368452.86
227950,340100.49
227951,354584.51
227952,412684.22
227953,411858.93
227954,651321.79
227955,513743.69
227956,506046.51
227957,506026.86
227958,523779.86
227959,478810.07
227960,484049.05
227961,468338.82
227962,483692.36
227963,472970.62
227964,495230.92
227965,496357.8
227966,501061.23
227967,600303.1
227968,515343.81
227969,531650.68
227970,505490.88
227971,472819.95
227972,505481.06
227973,505490.88
227974,607429.27
227975,661024.48
227976,573027.45
227977,795211.14
227978,724323.4
227979,462433.23
227980,336671.61
227981,346747.08
227982,374191.26
227983,452357.77
227984,351022.52
227985,381817.37
227986,376805.77
227987,331557.25
227988,408971.08
227989,419076.18
227990,371712.27
227991,327257.01
227992,327174.73
227993,365017.37
227994,335962.47
227995,344263.17
227996,381807.55
227997,371712.27
227998,323278.34
227999,351671.75
228000,367057.0
228001,359517.39
228002,360401.4
228003,322038.68
228004,354967.62
228005,354309.36
228006,379415.52
228007,350394.71
228008,409645.28
228009,350394.71
228010,355953.71
228011,359678.63
228012,364762.27
228013,335215.47
228014,343347.33
228015,318791.36
228016,332193.74
228017,338862.3
228018,338813.18
228019,347919.55
228020,402994.94
228021,338262.65
228022,382118.11
228023,331424.28
228024,363609.39
228025,404446.82
228026,481138.42
228027,675734.64
228028,423574.65
228029,448809.4
228030,448756.04
228031,425760.16
228032,428954.9
228033,477967.48
228034,451373.14
228035,465681.89
228036,454782.45
228037,483443.96
228038,493362.56
228039,431049.19
228040,444716.8
228041,453696.72
228042,436980.32
228043,434898.54
228044,470490.85
228045,439559.23
228046,438505.47
228047,442954.85
228048,458007.72
228049,595129.71
228050,597543.05
228051,568526.86
228052,538363.33
228053,628141.42
228054,658163.11
228055,571885.41
228056,629149.69
228057,540617.91
228058,583405.76
228059,653857.25
228060,650420.22
228061,672821.93
228062,663395.42
228063,637004.99
228064,678472.24
228065,808534.86
228066,811401.43
228067,215959.3
228068,302530.39
228069,303983.1
228070,340104.26
228071,322223.53
228072,329088.09
228073,320788.88
228074,359813.51
228075,282565.98
228076,336127.48
228077,321965.42
228078,319583.74
228079,287855.07
228080,309757.17
228081,314847.24
228082,309757.17
228083,314798.12
228084,314847.24
228085,312876.37
228086,322922.36
228087,305704.34
228088,324920.34
228089,343648.76
228090,317401.15
228091,327638.46
228092,296671.22
228093,278031.58
228094,290987.73
228095,384004.97
228096,390075.46
228097,286519.48
228098,332618.01
228099,359743.43
228100,298920.96
228101,305733.91
228102,307352.95
228103,330925.43
228104,317418.59
228105,298920.96
228106,322260.87
228107,577069.57
228108,412339.06
228109,422453.83
228110,417026.16
228111,410831.32
228112,408777.72
228113,570789.09
228114,408708.95
228115,433097.9
228116,431448.58
228117,423751.4
228118,412880.35
228119,400822.27
228120,400822.27
228121,394820.57
228122,435349.2
228123,443507.35
228124,447420.7
228125,425057.59
228126,353342.35
228127,486614.57
228128,421844.81
228129,411927.57
228130,486282.95
228131,482902.07
228132,404894.85
228133,421429.42
228134,644804.08
228135,591637.36
228136,540884.95
228137,665358.58
228138,574134.96
228139,679443.4
228140,703881.47
228141,703483.92
228142,576956.25
228143,577044.67
228144,622780.23
228145,660902.38
228146,578384.69
228147,541268.12
228148,589306.05
228149,554860.08
228150,596957.21
228151,692189.29
228152,665852.57
228153,688592.38
228154,687436.0
228155,681119.0
228156,695907.58
228157,439877.91
228158,417246.85
228159,423124.69
228160,522802.67
228161,583313.34
228162,532887.97
228163,530107.19
228164,599936.45
228165,521186.19
228166,523158.14
228167,529499.35
228168,568474.96
228169,579059.93
228170,585682.15
228171,580137.65
228172,869627.42
228173,588872.72
228174,840621.05
228175,579900.79
228176,543550.76
228177,563722.59
228178,661191.48
228179,706126.29
228180,660210.7
228181,704937.49
228182,710527.69
228183,692200.05
228184,721649.16
228185,710777.46
228186,646053.97
228187,904185.62
228188,809845.49
228189,827608.32
228190,297798.08
228191,321965.7
228192,280860.36
228193,305214.99
228194,301088.28
228195,293358.1
228196,283295.98
228197,317916.56
228198,310304.94
228199,326937.76
228200,291530.22
228201,302607.76
228202,310275.47
228203,283577.39
228204,285900.24
228205,293196.99
228206,303892.91
228207,293441.49
228208,294619.77
228209,252181.12
228210,266321.01
228211,303568.85
228212,279272.71
228213,298758.19
228214,320314.02
228215,298728.72
228216,315479.43
228217,429360.52
228218,385265.36
228219,397827.01
228220,392059.14
228221,428748.54
228222,433791.97
228223,415244.76
228224,431480.03
228225,423195.37
228226,366538.2
228227,403468.99
228228,382712.6
228229,365783.23
228230,355498.84
228231,426437.56
228232,501692.6
228233,421871.66
228234,421920.79
228235,422323.61
228236,402443.37
228237,426304.19
228238,428683.55
228239,533673.86
228240,495525.99
228241,592501.27
228242,535459.09
228243,503304.37
228244,486539.77
228245,619972.5
228246,541584.96
228247,559646.41
228248,680545.39
228249,667101.69
228250,639226.05
228251,608398.69
228252,652132.85
228253,229856.72
228254,205408.83
228255,260972.79
228256,289039.0
228257,301535.63
228258,298723.02
228259,291469.99
228260,291469.99
228261,433034.49
228262,455985.28
228263,433005.02
228264,462670.36
228265,498251.99
228266,556469.29
228267,557982.82
228268,448825.33
228269,502814.99
228270,349769.92
228271,355961.54
228272,573603.38
228273,363960.34
228274,388271.67
228275,398337.31
228276,449368.71
228277,398337.31
228278,422278.29
228279,437750.94
228280,386774.99
228281,564893.34
228282,1036245.24
228283,994166.32
228284,1064011.53
228285,691689.25
228286,628388.96
228287,609228.86
228288,616662.3
228289,594572.37
228290,571990.36
228291,551486.4
228292,643299.9
228293,736381.59
228294,778511.27
228295,765845.82
228296,776600.96
228297,628014.36
228298,805607.33
228299,612171.33
228300,600486.84
228301,596433.89
228302,547934.12
228303,627370.94
228304,699094.73
228305,700697.74
228306,773715.28
228307,724480.08
228308,473600.72
228309,493863.48
228310,466291.5
228311,719754.44
228312,761833.36
228313,470328.45
228314,648196.26
228315,720967.26
